"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"de Araujo Batista Carneiro H.; da Silva Franco A.E.; Lima B.K.A.; Pereira A.","de Araujo Batista Carneiro, Heloisa (60283869900); da Silva Franco, Ana Eni (60284924700); Lima, Bryan Kalel Araujo (60284325200); Pereira, Antonio (56962776600)","60283869900; 60284924700; 60284325200; 56962776600","A four-trial home-based food quantity discrimination task for companion dogs: Hierarchical Bayesian analysis and applied assessment","2026","Applied Animal Behaviour Science","297","","106904","","","","0","10.1016/j.applanim.2025.106904","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105026688774&doi=10.1016%2fj.applanim.2025.106904&partnerID=40&md5=9c29fa7b3daee6c19cf8060b844bf0f5","Article","Final","","Scopus","2-s2.0-105026688774"
"Resque D.P.D.S.; de Moura Lobato A.M.; da Silva C.G.; da Cruz Filho D.A.; da Fonseca S.S.S.; de Oliveira Matos F.; Pereira A.","Resque, Deusa Priscila da Silva (58112191100); de Moura Lobato, Adriany Maria (58112428800); da Silva, Carolina Gomes (58113364300); da Cruz Filho, Daniel Alves (58113131500); da Fonseca, Susanne Suely Santos (58111735200); de Oliveira Matos, Felipe (57216133913); Pereira, Antonio (56962776600)","58112191100; 58112428800; 58113364300; 58113131500; 58111735200; 57216133913; 56962776600","The inhibition of mirror generalization of letters in school-aged children","2023","Frontiers in Psychology","14","","996012","","","","0","10.3389/fpsyg.2023.996012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148641402&doi=10.3389%2ffpsyg.2023.996012&partnerID=40&md5=e37d71b443ecc092fdc75eac26c1cbde","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85148641402"
"Gama J.; Neves B.; Pereira A.","Gama, Jessica (57221339913); Neves, Bianca (7007056906); Pereira, Antonio (56962776600)","57221339913; 7007056906; 56962776600","Chronic Effects of Dietary Pesticides on the Gut Microbiome and Neurodevelopment","2022","Frontiers in Microbiology","13","","931440","","","","48","10.3389/fmicb.2022.931440","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134174704&doi=10.3389%2ffmicb.2022.931440&partnerID=40&md5=f09bc246c5bea6ef768eb37959e15864","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85134174704"
"Silveira A.; Pereira A., Jr.","Silveira, Antonio (37762216900); Pereira, Antonio (56962776600)","37762216900; 56962776600","Estimation and Monitoring of COVID-19's Transmissibility From Publicly Available Data","2020","Frontiers in Applied Mathematics and Statistics","6","","565336","","","","5","10.3389/fams.2020.565336","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096234221&doi=10.3389%2ffams.2020.565336&partnerID=40&md5=39f4fdaac69e6cd21d68451722dcc4b8","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85096234221"
"Silva L.; Dantas R.; Pantoja A.; Pereira A.","Silva, Lucas (57194044614); Dantas, Rummenigge (24823999700); Pantoja, André (36814370800); Pereira, Antônio (56962776600)","57194044614; 24823999700; 36814370800; 56962776600","Development of a low cost dataglove based on arduino for virtual reality applications","2013","2013 IEEE International Conference on Computational Intelligence and Virtual Environments for Measurement Systems and Applications, CIVEMSA 2013 - Proceedings","","","6617395","55","59","4","15","10.1109/CIVEMSA.2013.6617395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886869489&doi=10.1109%2fCIVEMSA.2013.6617395&partnerID=40&md5=07d08d6fd9cd85a7ed8ad629478ebd50","Conference paper","Final","","Scopus","2-s2.0-84886869489"
"Cascaes R.; Pinheiro K.; Lameira K.; Mota M.P.; Sampaio Neto N.C.; Sarmanho R.; Pereira A.","Cascaes, Renata (57204691689); Pinheiro, Kelly (57204685222); Lameira, Kalill (57204688990); Mota, Marcelle Pereira (57190286998); Sampaio Neto, Nelson Cruz (57190942593); Sarmanho, Ricardo (57204696889); Pereira, Antônio (56962776600)","57204691689; 57204685222; 57204688990; 57190286998; 57190942593; 57204696889; 56962776600","Adaptation and automation of a cancellation test for evaluation of exploratory visual behavior","2018","ACM International Conference Proceeding Series","","","5","","","","4","10.1145/3274192.3274197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056737708&doi=10.1145%2f3274192.3274197&partnerID=40&md5=c6c39378ebf356ff8d44616e0b073988","Conference paper","Final","","Scopus","2-s2.0-85056737708"
"Freire M.A.M.; Morya E.; Faber J.; Santos J.R.; Guimaraes J.S.; Lemos N.A.M.; Sameshima K.; Pereira A.; Ribeiro S.; Nicolelis M.A.L.","Freire, Marco Aurelio M. (57193482124); Morya, Edgard (6506185708); Faber, Jean (53163586200); Santos, Jose Ronaldo (54414901400); Guimaraes, Joanilson S. (8103722600); Lemos, Nelson A. M. (22135559700); Sameshima, Koichi (55161931800); Pereira, Antonio (56962776600); Ribeiro, Sidarta (7102629648); Nicolelis, Miguel A. L. (7005998604)","57193482124; 6506185708; 53163586200; 54414901400; 8103722600; 22135559700; 55161931800; 56962776600; 7102629648; 7005998604","Comprehensive analysis of tissue preservation and recording quality from chronic multielectrode implants","2011","PLoS ONE","6","11","e27554","","","","91","10.1371/journal.pone.0027554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755168898&doi=10.1371%2fjournal.pone.0027554&partnerID=40&md5=3cdd5a0f682c6973da90abf46d94cd59","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-80755168898"
"Anomal R.F.; Brandão D.S.; Porto S.B.; de Oliveira S.S.; de Souza R.F.L.; de Santana Fiel J.; Gomes B.D.; Pires I.A.H.; Pereira A.","Anomal, Renata Figueiredo (23479223900); Brandão, Daniel Soares (57222093354); Porto, Silvia Beltrame (57216776379); de Oliveira, Sóstenes Silva (57216776958); de Souza, Rafaela Faustino Lacerda (57216776966); de Santana Fiel, José (57216789934); Gomes, Bruno Duarte (15022279700); Pires, Izabel Augusta Hazin (36781980200); Pereira, Antonio (56962776600)","23479223900; 57222093354; 57216776379; 57216776958; 57216776966; 57216789934; 15022279700; 36781980200; 56962776600","The role of frontal and parietal cortex in the performance of gifted and average adolescents in a mental rotation task","2020","PLoS ONE","15","5","e0232660","","","","11","10.1371/journal.pone.0232660","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084626669&doi=10.1371%2fjournal.pone.0232660&partnerID=40&md5=5bca465cc6e709e975e8e68f13d01893","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85084626669"
"Cavalcanti H.G.; da Silva Nunes A.D.; da Cunha B.K.S.; de Freitas Alvarenga K.; Balen S.A.; Pereira A., Jr","Cavalcanti, Hannalice Gottschalck (55338266300); da Silva Nunes, Aryelly Dayane (57211343320); da Cunha, Brenda Karla Silva (57217373710); de Freitas Alvarenga, Kátia (8222013800); Balen, Sheila Andreoli (35486696800); Pereira, Antonio (56962776600)","55338266300; 57211343320; 57217373710; 8222013800; 35486696800; 56962776600","Early exposure to environment sounds and the development of cortical auditory evoked potentials of preterm infants during the first 3 months of life","2020","BMC research notes","13","1","","303","","","9","10.1186/s13104-020-05129-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087138772&doi=10.1186%2fs13104-020-05129-8&partnerID=40&md5=ca736d7847f3714f27523f0c23e7f58f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85087138772"
"de Sousa E.B.; Silva V.F.; da Silva A.B.A.; Vieira L.S.; Matos M.F.; de Souza Saraiva B.H.; Lima-Maximino M.; Maximino C.; Pereira A., Jr.","de Sousa, Eveline Bezerra (59012707200); Silva, Vanessa Feitosa (59163125200); da Silva, Amanda Beatriz Adriano (59163807400); Vieira, Letícia Sousa (59163575900); Matos, Matheus Ferreira (59162667000); de Souza Saraiva, Bárbara Heloísa (59164039600); Lima-Maximino, Monica (57222545460); Maximino, Caio (24776595300); Pereira, Antonio (56962776600)","59012707200; 59163125200; 59163807400; 59163575900; 59162667000; 59164039600; 57222545460; 24776595300; 56962776600","Soil-Transmitted Helminthiases Negatively Impact Cognitive Development in Children: Wechsler Intelligence Scale for Children Domains","2024","Psychology and Neuroscience","17","2","","122","130","8","0","10.1037/pne0000328","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195427396&doi=10.1037%2fpne0000328&partnerID=40&md5=faf3c1ed3c74b8707b0f9fe8f772695c","Article","Final","","Scopus","2-s2.0-85195427396"
"da Rocha E.G.; Freire M.A.M.; Bahia C.P.; Pereira A.; Sosthenes M.C.K.; Silveira L.C.L.; Elston G.N.; Picanço-Diniz C.W.","da Rocha, E.G. (55224690100); Freire, M.A.M. (57193482124); Bahia, C.P. (6505851168); Pereira, A. (56962776600); Sosthenes, M.C.K. (55224737400); Silveira, L.C.L. (35577484500); Elston, G.N. (7004202444); Picanço-Diniz, C.W. (6701676103)","55224690100; 57193482124; 6505851168; 56962776600; 55224737400; 35577484500; 7004202444; 6701676103","Dendritic structure varies as a function of eccentricity in V1: A quantitative study of NADPH diaphorase neurons in the diurnal South American rodent agouti, Dasyprocta prymnolopha","2012","Neuroscience","216","","","94","102","8","11","10.1016/j.neuroscience.2012.04.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862024875&doi=10.1016%2fj.neuroscience.2012.04.042&partnerID=40&md5=572baecc6eb65d7c8a7fff2c81a0d75c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84862024875"
"Guimarães J.S.; Freire M.A.M.; Lima R.R.; Picanço-Diniz C.W.; Pereira A.; Gomes-Leal W.","Guimarães, Joanilson S. (8103722600); Freire, Marco Aurelio M. (57193482124); Lima, Rafael R. (23493064500); Picanço-Diniz, Cristovam W. (6701676103); Pereira, Antonio (56962776600); Gomes-Leal, Walace (8760628300)","8103722600; 57193482124; 23493064500; 6701676103; 56962776600; 8760628300","Minocycline treatment reduces white matter damage after excitotoxic striatal injury","2010","Brain Research","1329","","","182","193","11","37","10.1016/j.brainres.2010.03.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950858470&doi=10.1016%2fj.brainres.2010.03.007&partnerID=40&md5=7744b20a1fd9a631fbd0ad65c4fe4df9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-77950858470"
"Freire M.A.M.; Guimarães J.S.; Leal W.G.; Pereira A.","Freire, Marco Aurélio M. (57193482124); Guimarães, Joanilson S. (8103722600); Leal, Walace Gomes (8760628300); Pereira, Antonio (56962776600)","57193482124; 8103722600; 8760628300; 56962776600","Pain modulation by nitric oxide in the spinal cord","2009","Frontiers in Neuroscience","3","SEP","2","","","","104","10.3389/neuro.01.024.2009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892657037&doi=10.3389%2fneuro.01.024.2009&partnerID=40&md5=ab05e9ead5738d53a0d41c59a7712490","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84892657037"
"Rangel M.L.; Guimaraes-Silva S.; Marques A.L.; Riggio L.; Pereira A.; Lameira A.P.; Gawryszewski L.G.","Rangel, Maria Luiza (56763584200); Guimaraes-Silva, Sabrina (6504243653); Marques, Andrea Laudares (36981961500); Riggio, Lucia (6701848520); Pereira, Antonio (56962776600); Lameira, Allan Pablo (16039732800); Gawryszewski, Luiz G. (6602639311)","56763584200; 6504243653; 36981961500; 6701848520; 56962776600; 16039732800; 6602639311","Left-right judgment of haptic stimuli representing the human hand","2010","Psychology and Neuroscience","3","2","","","","","3","10.3922/j.psns.2010.2.xxx","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651454751&doi=10.3922%2fj.psns.2010.2.xxx&partnerID=40&md5=e8edccd4c35ba5467d4ca44279b70c70","Article","Final","","Scopus","2-s2.0-78651454751"
"Ferreira S.C.; Chaves R.O.; Seruffo M.C.R.; Pereira A.; Azar A.P.D.S.; Dias Â.V.; Santos A.A.S.; Brito M.V.H.","Ferreira, Sanmari Costa (57195676309); Chaves, Rafael Oliveira (56452583100); Seruffo, Marcos César da Rocha (23006319400); Pereira, Antônio (56962776600); Azar, Anderson Phelipe Dias Sabry (57219350163); Dias, Ângela Vilhena (7202192087); Santos, Alex de Assis Santos dos (56579580200); Brito, Marcus Vinicius Henriques (7103089050)","57195676309; 56452583100; 23006319400; 56962776600; 57219350163; 7202192087; 56579580200; 7103089050","Empirical Evaluation of a 3D Virtual Simulator of Hysteroscopy Using Leap Motion for Gestural Interfacing","2020","Journal of Medical Systems","44","11","198","","","","7","10.1007/s10916-020-01662-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092386471&doi=10.1007%2fs10916-020-01662-y&partnerID=40&md5=34860cb86153b78d8fdb5b2537b9e880","Article","Final","","Scopus","2-s2.0-85092386471"
"Santiago L.F.; Freire M.A.M.; Picanço-Diniz C.W.; Franca J.G.; Pereira A.","Santiago, Lucidia F. (15623838900); Freire, Marco Aurelio M. (57193482124); Picanço-Diniz, Cristovam W. (6701676103); Franca, João G. (7005735149); Pereira, Antonio (56962776600)","15623838900; 57193482124; 6701676103; 7005735149; 56962776600","The organization and connections of second somatosensory cortex in the agouti","2019","Frontiers in Neuroanatomy","12","","118","","","","7","10.3389/fnana.2018.00118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062175063&doi=10.3389%2ffnana.2018.00118&partnerID=40&md5=b991a047765acf1dbfb0be02a8c38edd","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85062175063"
"Heymbeeck J.A.A.; de Sousa E.B.; Lima-Maximino M.; Pereira A., Jr.; Maximino C.","Heymbeeck, João Alphonse Apóstolo (59012707300); de Sousa, Eveline Bezerra (59012707200); Lima-Maximino, Monica (57222545460); Pereira, Antonio (56962776600); Maximino, Caio (24776595300)","59012707300; 59012707200; 57222545460; 56962776600; 24776595300","Nitrergic Signaling Mediation of Neurobehavioral Responses to Stress in Zebrafish","2025","Journal of Neurochemistry","169","10","e70254","","","","0","10.1111/jnc.70254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105017832411&doi=10.1111%2fjnc.70254&partnerID=40&md5=6b8ea2e80e574a82104bff6cb525e9f0","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105017832411"
"Pereira A.; Ribeiro S.; Wiest M.; Moore L.C.; Pantoja J.; Lin S.-C.; Nicolelis M.A.L.","Pereira, Antonio (56962776600); Ribeiro, Sidarta (7102629648); Wiest, Michael (6603618774); Moore, Leonardo C. (23028371500); Pantoja, Janaina (8737437700); Lin, Shih-Chieh (55741904400); Nicolelis, Miguel A. L. (7005998604)","56962776600; 7102629648; 6603618774; 23028371500; 8737437700; 55741904400; 7005998604","Processing of tactile information by the hippocampus","2007","Proceedings of the National Academy of Sciences of the United States of America","104","46","","18286","18291","5","88","10.1073/pnas.0708611104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36749074501&doi=10.1073%2fpnas.0708611104&partnerID=40&md5=8d6949e43d0c34d741061b4da525b3fe","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-36749074501"
"Rocha E.G.; Santiago L.F.; Freire M.A.M.; Gomes-Leal W.; Dias I.A.; Lent R.; Houzel J.C.; Franca J.G.; Pereira Jr. A.; Picanço-Diniz C.W.","Rocha, E.G. (15623652100); Santiago, L.F. (15623838900); Freire, M.A.M. (57193482124); Gomes-Leal, W. (8760628300); Dias, I.A. (15623184500); Lent, R. (55245100400); Houzel, J.C. (6508375191); Franca, J.G. (7005735149); Pereira Jr., A. (56962776600); Picanço-Diniz, Cristovam Wanderley (6701676103)","15623652100; 15623838900; 57193482124; 8760628300; 15623184500; 55245100400; 6508375191; 7005735149; 56962776600; 6701676103","Callosal axon arbors in the limb representations of the somatosensory cortex (SI) in the agouti (Dasyprocta primnolopha)","2007","Journal of Comparative Neurology","500","2","","255","266","11","26","10.1002/cne.21167","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845596031&doi=10.1002%2fcne.21167&partnerID=40&md5=1fd13c7ec85af4648f3f6f6c1ec1225e","Article","Final","","Scopus","2-s2.0-33845596031"
"Gawryszewski L.G.; Silva-dos-Santos C.F.; Santos-Silva J.C.; Lameira A.P.; Pereira A., Jr.","Gawryszewski, L.G. (6602639311); Silva-dos-Santos, C.F. (16040320200); Santos-Silva, J.C. (57032239100); Lameira, A.P. (16039732800); Pereira, A. (56962776600)","6602639311; 16040320200; 57032239100; 16039732800; 56962776600","Mental rotation of anthropoid hands: A chronometric study","2007","Brazilian Journal of Medical and Biological Research","40","3","","377","381","4","9","10.1590/S0100-879X2007000300013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947189003&doi=10.1590%2fS0100-879X2007000300013&partnerID=40&md5=8da77473a566a2bc0a2786b1f72b3eaf","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-33947189003"
"Dutra B.; Silveira A.; Pereira A.","Dutra, Bruno (57211992893); Silveira, Antonio (37762216900); Pereira, Antonio (56962776600)","57211992893; 37762216900; 56962776600","Grasping force estimation using state-space model and Kalman Filter","2021","Biomedical Signal Processing and Control","70","","103036","","","","17","10.1016/j.bspc.2021.103036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112483438&doi=10.1016%2fj.bspc.2021.103036&partnerID=40&md5=029f333ce86167238bc0d05641f94a14","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85112483438"
"Bahia C.P.; Houzel J.-C.; Picanço-Diniz C.W.; Pereira Jr. A.","Bahia, Carlomagno Pacheco (6505851168); Houzel, Jean-Christophe (6508375191); Picanço-Diniz, Cristovam Wanderley (6701676103); Pereira Jr., Antonio (56962776600)","6505851168; 6508375191; 6701676103; 56962776600","Spatiotemporal distribution of proteoglycans in the developing rat's barrel field and the effects of early deafferentation","2008","Journal of Comparative Neurology","510","2","","145","157","12","12","10.1002/cne.21781","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249161974&doi=10.1002%2fcne.21781&partnerID=40&md5=c8fbdaaa402758caab627c5e61f05968","Article","Final","","Scopus","2-s2.0-50249161974"
