"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Carvalho P.D.P.; Mayer P.C.M.; Walsh-Monteiro A.; Gouveia A., Jr.","Carvalho, Paula Danielle Palheta (56399022500); Mayer, Paulo César Morales (57197712002); Walsh-Monteiro, André (55631743900); Gouveia, Amauri (8238330700)","56399022500; 57197712002; 55631743900; 8238330700","Effects of menthol on aggressive behavior in siamese fighting fish (Betta splendens)","2015","Psychology and Neuroscience","8","2","","290","296","6","4","10.1037/h0101056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968680135&doi=10.1037%2fh0101056&partnerID=40&md5=a1d109fc808fa06b0f52125f988106e7","Article","Final","","Scopus","2-s2.0-84968680135"
"Sarmiento L.F.; Ríos-Flórez J.A.; Rincón Uribe F.A.; Rodrigues Lima R.; Kalenscher T.; Gouveia A.; Nitsch F.J.","Sarmiento, Luis Felipe (57211641666); Ríos-Flórez, Jorge Alexander (57193367344); Rincón Uribe, Fabio Alexis (57217862114); Rodrigues Lima, Rafael (23493064500); Kalenscher, Tobias (6506065067); Gouveia, Amauri (8238330700); Nitsch, Felix Jan (57224981837)","57211641666; 57193367344; 57217862114; 23493064500; 6506065067; 8238330700; 57224981837","Do stress hormones influence choice? A systematic review of pharmacological interventions on the HPA axis and/or SAM system","2024","Social Cognitive and Affective Neuroscience","19","1","nsae069","","","","9","10.1093/scan/nsae069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85207595719&doi=10.1093%2fscan%2fnsae069&partnerID=40&md5=72d96b5ee84aabd025166aa21406dfda","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85207595719"
"Augelli M.A.; Munoz R.A.A.; Richter E.M.; Gouveia A., Jr.; Angnes L.","Augelli, Marcio Antonio (6506737448); Munoz, Rodrigo Alejandro Abarza (7202035961); Richter, Eduardo Mathias (13309480600); Gouveia, Amauri (8238330700); Angnes, Lúcio (7004392162)","6506737448; 7202035961; 13309480600; 8238330700; 7004392162","Chronopotentiometric stripping analysis using gold electrodes, an efficient technique for mercury quantification in natural waters","2005","Electroanalysis","17","9","","755","761","6","37","10.1002/elan.200403156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444476267&doi=10.1002%2felan.200403156&partnerID=40&md5=db5fac312e4dafb5d5a96c9b1b01cd9c","Article","Final","","Scopus","2-s2.0-20444476267"
"Carvalho A.C.C.D.; Furtado F.; Alves G.; Walsh-Monteiro A.; Gouveia A., Jr.","Carvalho, Ana Cláudia Costa de (60260594500); Furtado, Fabiana (59346960800); Alves, Gelson (59347370700); Walsh-Monteiro, André (55631743900); Gouveia, Amauri (8238330700)","60260594500; 59346960800; 59347370700; 55631743900; 8238330700","Alcohol and caffeine affect anxiety differently across guppy sex and life stages.","2025","Psychology and Neuroscience","","","","","","","0","10.1037/pne0000378","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105026143549&doi=10.1037%2fpne0000378&partnerID=40&md5=a9b050e38a0f62755be0f80589648f17","Article","Article in press","","Scopus","2-s2.0-105026143549"
"Stewart A.; Maximino C.; De Brito T.M.; Herculano A.M.; Gouveia Jr. A.; Morato S.; Cachat J.M.; Gaikwad S.; Elegante M.F.; Hart P.C.; Kalueff A.V.","Stewart, Adam (36098252500); Maximino, Caio (24776595300); De Brito, Thiago Marques (22953062200); Herculano, Anderson Manoel (8230111200); Gouveia Jr., Amauri (8238330700); Morato, Silvio (7004200749); Cachat, Jonathan M. (6508267570); Gaikwad, Siddharth (36097837300); Elegante, Marco F. (26767625300); Hart, Peter C. (58436298600); Kalueff, Allan V. (6603827285)","36098252500; 24776595300; 22953062200; 8230111200; 8238330700; 7004200749; 6508267570; 36097837300; 26767625300; 58436298600; 6603827285","Neurophenotyping of adult zebrafish using the light/dark box paradigm","2011","Neuromethods","51","","","157","167","10","73","10.1007/978-1-60761-953-6_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149308728&doi=10.1007%2f978-1-60761-953-6_13&partnerID=40&md5=75e71c9735157e144cb0cae2daac967d","Article","Final","","Scopus","2-s2.0-78149308728"
"Sarmiento L.F.; Olivera-La Rosa A.; Gouveia A., Jr.","Sarmiento, Luis Felipe (57211641666); Olivera-La Rosa, Antonio (56080403000); Gouveia, Amauri (8238330700)","57211641666; 56080403000; 8238330700","Corrigendum to “Erotic suboptimal stimuli affects moral, decision-making. A cross-cultural comparison” [IBRO Rep. 6S (2019) S66]","2019","IBRO Reports","7","","","97","","","0","10.1016/j.ibror.2019.10.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074709109&doi=10.1016%2fj.ibror.2019.10.005&partnerID=40&md5=1a4f94bfde46ef57bcfa88a64403bae0","Erratum","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85074709109"
"Pinheiro E.F.; Cardoso P.B.; Luz W.L.; Assad N.; Santos-Silva M.; Leão L.K.R.; de Moraes S.A.S.; Passos A.D.C.; Batista E.D.J.O.; Oliveira K.R.H.M.; Gouveia A., Jr.; Herculano A.M.","Pinheiro, Emerson Feio (58185912700); Cardoso, Patrick Bruno (57216070257); Luz, Waldo Lucas (57205571240); Assad, Nadyme (57211667252); Santos-Silva, Mateus (57211668818); Leão, Luana Ketlen Reis (49863477800); de Moraes, Suellen Alessandra Soares (55783002300); Passos, Adelaide da Conceição (57196356505); Batista, Evander de Jesus Oliveira (54899242700); Oliveira, Karen Renata Herculano Matos (26321749600); Gouveia, Amauri (8238330700); Herculano, Anderson Manoel (8230111200)","58185912700; 57216070257; 57205571240; 57211667252; 57211668818; 49863477800; 55783002300; 57196356505; 54899242700; 26321749600; 8238330700; 8230111200","Putative Activation of Cannabinoid Receptor Type 1 Prevents Brain Oxidative Stress and Inhibits Aggressive-Like Behavior in Zebrafish","2024","Cannabis and Cannabinoid Research","9","1","","65","73","8","9","10.1089/can.2022.0146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184793855&doi=10.1089%2fcan.2022.0146&partnerID=40&md5=922b19d02435bd32449eb8dca90c8fef","Article","Final","","Scopus","2-s2.0-85184793855"
"Garnica-Torres Z.; Gouveia A., Jr.; Pedroso J.D.S.","Garnica-Torres, ZulyKatherine (57221468008); Gouveia, Amauri (8238330700); Pedroso, Janari da Silva (57192193063)","57221468008; 8238330700; 57192193063","Attachment between father and premature baby in kangaroo care in a neonatal unit of a public hospital","2021","Journal of Neonatal Nursing","27","5","","334","340","6","22","10.1016/j.jnn.2020.12.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099264697&doi=10.1016%2fj.jnn.2020.12.005&partnerID=40&md5=fca1752ec2c7968bbb617dfbfd6435cd","Article","Final","","Scopus","2-s2.0-85099264697"
"Maximino C.; da Silva A.W.B.; Gouveia A.; Herculano A.M.","Maximino, Caio (24776595300); da Silva, Annanda Waneza Batista (37111945900); Gouveia, Amauri (8238330700); Herculano, Anderson Manoel (8230111200)","24776595300; 37111945900; 8238330700; 8230111200","Pharmacological analysis of zebrafish (Danio rerio) scototaxis","2011","Progress in Neuro-Psychopharmacology and Biological Psychiatry","35","2","","624","631","7","219","10.1016/j.pnpbp.2011.01.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952855266&doi=10.1016%2fj.pnpbp.2011.01.006&partnerID=40&md5=05d34952433975082bd0036ede11cca3","Article","Final","","Scopus","2-s2.0-79952855266"
"Walsh-Monteiro A.; dos Santos R.; Sanches É.M.; de Carvalho A.C.C.; de Brito e Silva Y.C.; Chirinéa G.; Gouveia A., Jr.","Walsh-Monteiro, André (55631743900); dos Santos, Rodrigo (57192876340); Sanches, Érica Miranda (57191479013); de Carvalho, Ana Cláudia Costa (35618864100); de Brito e Silva, Yara Cristina (57191483519); Chirinéa, Guilherme (57191489188); Gouveia, Amauri (8238330700)","55631743900; 57192876340; 57191479013; 35618864100; 57191483519; 57191489188; 8238330700","A new anxiety test for zebrafish: Plus maze with ramp","2016","Psychology and Neuroscience","9","4","","457","464","7","12","10.1037/pne0000067","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990998521&doi=10.1037%2fpne0000067&partnerID=40&md5=b22c539857780b4b04aa7fa7f68fea85","Article","Final","","Scopus","2-s2.0-84990998521"
"Gouveia A.; Brito T.M.D.","Gouveia, Amauri (8238330700); Brito, Thiago Marques De (22953062200)","8238330700; 22953062200","Animal models of psychopathology and its relation to clinical practice","2015","Psychiatry and Neuroscience Update: Bridging the Divide","","","","305","310","5","2","10.1007/978-3-319-17103-6_22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956598026&doi=10.1007%2f978-3-319-17103-6_22&partnerID=40&md5=067815e141d7e4110b3a1006303e0a30","Book chapter","Final","","Scopus","2-s2.0-84956598026"
"Tanan C.L.; Ventura D.F.; de Souza J.M.; Grotzner S.R.; Mela M.; Gouveia A., Jr.; Oliveira-Rabeiro C.A.","Tanan, C.L. (14049483200); Ventura, D.F. (7005483553); de Souza, J.M. (35601683000); Grotzner, S.R. (6506771975); Mela, M. (13006274200); Gouveia, A. (8238330700); Oliveira-Rabeiro, C.A. (49763822000)","14049483200; 7005483553; 35601683000; 6506771975; 13006274200; 8238330700; 49763822000","Effects of mercury intoxication on the response of horizontal cells of the retina of thraira fish (Hoplias malabaricus)","2006","Brazilian Journal of Medical and Biological Research","39","7","","987","995","8","26","10.1590/S0100-879X2006000700017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746345629&doi=10.1590%2fS0100-879X2006000700017&partnerID=40&md5=740f1634e2e522d3fa9829c2e7feb03f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-33746345629"
"De Carvalho T.S.; Cardoso P.B.; Santos-Silva M.; Lima-Bastos S.; Luz W.L.; Assad N.; Kauffmann N.; Passos A.; Brasil A.; Bahia C.P.; Moraes S.; Gouveia A.; De Jesus Oliveira Batista E.; Oliveira K.R.M.H.; Herculano A.M.","De Carvalho, Tayana Silva (56884170500); Cardoso, Patrick Bruno (57216070257); Santos-Silva, Mateus (57211668818); Lima-Bastos, Sávio (57211666601); Luz, Waldo Lucas (57205571240); Assad, Nadyme (57211667252); Kauffmann, Nayara (57196355861); Passos, Adelaide (57196356505); Brasil, Alódia (55971897700); Bahia, Carlomagno Pacheco (6505851168); Moraes, Suellen (59454644600); Gouveia, Amauri (8238330700); De Jesus Oliveira Batista, Evander (59662892300); Oliveira, Karen Renata Matos Herculano (26321749600); Herculano, Anderson Manoel (8230111200)","56884170500; 57216070257; 57211668818; 57211666601; 57205571240; 57211667252; 57196355861; 57196356505; 55971897700; 6505851168; 59454644600; 8238330700; 59662892300; 26321749600; 8230111200","Oxidative Stress Mediates Anxiety-Like Behavior Induced by High Caffeine Intake in Zebrafish: Protective Effect of Alpha-Tocopherol","2019","Oxidative Medicine and Cellular Longevity","2019","","8419810","","","","41","10.1155/2019/8419810","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074795805&doi=10.1155%2f2019%2f8419810&partnerID=40&md5=4d0685633f988edc119d52453052dab9","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85074795805"
"Buenhombre J.; Daza-Cardona E.A.; Sousa P.; Gouveia A., Jr.; Cajiao-Pachón M.N.","Buenhombre, Jhon (57288111600); Daza-Cardona, Erika Alexandra (57287029500); Sousa, Pêssi (57287924000); Gouveia, Amauri (8238330700); Cajiao-Pachón, María Nelly (57920550300)","57288111600; 57287029500; 57287924000; 8238330700; 57920550300","Structural environmental enrichment and the way it is offered influence cognitive judgement bias and anxiety-like behaviours in zebrafish","2023","Animal Cognition","26","2","","563","577","14","9","10.1007/s10071-022-01700-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139511176&doi=10.1007%2fs10071-022-01700-x&partnerID=40&md5=e12a8a499e712788ba4016b5ce11de38","Article","Final","","Scopus","2-s2.0-85139511176"
"Gouveia Jr. A.; Dos Santos U.D.; Felisbino F.E.; De Afonseca T.L.; Antunes G.; Morato S.","Gouveia Jr., Amauri (8238330700); Dos Santos, Ubirajara D. (6507885300); Felisbino, Fabrício E. (57224267353); De Afonseca, Taciana L. (6504425981); Antunes, Gabriela (6602812532); Morato, Silvio (7004200749)","8238330700; 6507885300; 57224267353; 6504425981; 6602812532; 7004200749","Influence of the estrous cycle on the behavior of rats in the elevated T-maze","2004","Behavioural Processes","67","2","","167","171","4","42","10.1016/j.beproc.2004.03.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042835303&doi=10.1016%2fj.beproc.2004.03.018&partnerID=40&md5=a0abc7dedd2c7aba988d2948a2336c9d","Article","Final","","Scopus","2-s2.0-3042835303"
"Maximino C.; Marques De Brito T.; De Mattos Dias C.A.G.; Gouveia Jr. A.; Morato S.","Maximino, Caio (24776595300); Marques De Brito, Thiago (22953062200); De Mattos Dias, Claudio Alberto Gellis (35483552500); Gouveia Jr., Amauri (8238330700); Morato, Silvio (7004200749)","24776595300; 22953062200; 35483552500; 8238330700; 7004200749","Scototaxis as anxiety-like behavior in fish","2010","Nature Protocols","5","2","","221","228","7","466","10.1038/nprot.2009.225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649143733&doi=10.1038%2fnprot.2009.225&partnerID=40&md5=bedf19ec97ca104b5229d09a9c17dd72","Article","Final","","Scopus","2-s2.0-76649143733"
"Walsh-Monteiro A.; Pragana W.; Costa E.T.; Gouveia A., Jr.","Walsh-Monteiro, André (55631743900); Pragana, Wylfredo (56451043000); Costa, Edmar Tavares (35493406100); Gouveia, Amauri (8238330700)","55631743900; 56451043000; 35493406100; 8238330700","Behavioral and histological effects of rotenone in fish (Guppy, Poecilia reticulata)","2014","Psychology and Neuroscience","7","4","","619","623","4","2","10.3922/j.psns.2014.4.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918774115&doi=10.3922%2fj.psns.2014.4.22&partnerID=40&md5=c95348c6ee9a82db4f3c954fc29ed7cc","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84918774115"
"do Nascimento G.S.; Walsh-Monteiro A.; Gouveia A., Jr.","do Nascimento, Gabriela Souza (55324832700); Walsh-Monteiro, André (55631743900); Gouveia, Amauri (8238330700)","55324832700; 55631743900; 8238330700","A reliable depression-like model in zebrafish (Danio rerio): Learned helplessness","2016","Psychology and Neuroscience","9","3","","390","397","7","8","10.1037/pne0000057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978127449&doi=10.1037%2fpne0000057&partnerID=40&md5=f05f628f01b78a7b0b155cfad6a4fcd9","Article","Final","","Scopus","2-s2.0-84978127449"
"Magno L.D.P.; Fontes A.; Gonçalves B.M.N.; Gouveia A., Jr.","Magno, Lílian Danielle Paiva (56967887300); Fontes, Aldo (56967783900); Gonçalves, Beatriz Maria Necy (56967771400); Gouveia, Amauri (8238330700)","56967887300; 56967783900; 56967771400; 8238330700","Pharmacological study of the light/dark preference test in zebrafish (Danio rerio): Waterborne administration","2015","Pharmacology Biochemistry and Behavior","135","","","169","176","7","95","10.1016/j.pbb.2015.05.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965120877&doi=10.1016%2fj.pbb.2015.05.014&partnerID=40&md5=fcb06198d98ebbc940bb457af82bf128","Article","Final","","Scopus","2-s2.0-84965120877"
"do Vale F.B.X.; Campos Y.S.; Campos Í.S.L.; da Silva Pedroso J.; Gouveia A., Jr","do Vale, Flavia Beatriz Xavier (60079553800); Campos, Yan Sobral (57198885804); Campos, Ítalo Sérgio Lopes (60080091600); da Silva Pedroso, Janari (57192193063); Gouveia, Amauri (8238330700)","60079553800; 57198885804; 60080091600; 57192193063; 8238330700","Psychological Effects of Rapid Weight Loss in Brazilian Jiu-jitsu Athletes; [Efeitos Psicológicos da Perda Rápida de Peso em Atletas de Jiu-jítsu Brasileiro]","2025","Psicologia: Teoria e Pesquisa","41","","e41203","","","","0","10.1590/0102.3772e41203.en","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014729073&doi=10.1590%2f0102.3772e41203.en&partnerID=40&md5=b202379f6cb58c93c2e4a823d447264a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105014729073"
"Pinheiro E.F.; Costa N.S.S.D.; Martins M.L.; Saito G.A.; Assad N.; Cardoso P.B.; Batista E.D.J.O.; Moraes S.A.S.D.; Passos A.D.C.F.; Leão L.K.R.; Gouveia A., Jr.; Oliveira K.R.H.M.; Herculano A.M.","Pinheiro, Emerson Feio (58185912700); Costa, Norma Simone Santos da (59925554100); Martins, Milena Letícia (58926231400); Saito, Geovanna Ayami (58590528600); Assad, Nadyme (57211667252); Cardoso, Patrick Bruno (57216070257); Batista, Evander de Jesus Oliveira (54899242700); Moraes, Suellen Alessandra Soares de (59454644600); Passos, Adelaide da Conceição Fonseca (57196356505); Leão, Luana Ketlen Reis (49863477800); Gouveia, Amauri (8238330700); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","58185912700; 59925554100; 58926231400; 58590528600; 57211667252; 57216070257; 54899242700; 59454644600; 57196356505; 49863477800; 8238330700; 26321749600; 8230111200","Ascorbic Acid Prevents Efavirenz-Induced Anxiety-Like Behavior and Brain Oxidative Stress in Zebrafish","2025","Oxidative Medicine and Cellular Longevity","2025","1","8867221","","","","0","10.1155/omcl/8867221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105007104294&doi=10.1155%2fomcl%2f8867221&partnerID=40&md5=b67286d96bcf59605b454da0e5f4e072","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105007104294"
"Páez-Ardila H.A.; Campos Í.S.L.; Gouveia A., Jr.","Páez-Ardila, Héctor Andrés (57194260681); Campos, Ítalo Sergio Lopes (57198887691); Gouveia, Amauri (8238330700)","57194260681; 57198887691; 8238330700","Evidence of the effect of winning or losing in levels of anger and anxiety in judo fighters; [Evidências do efeito de ganhar ou perder em níveis de raiva e ansiedade em lutadores de judô]; [Evidencia del efecto de ganar o perder en los niveles de rabia y ansiedad en luchadores de judo]","2020","Avances en Psicologia Latinoamericana","38","2","","1","18","17","2","10.12804/revistas.urosario.edu.co/apl/a.6950","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088951309&doi=10.12804%2frevistas.urosario.edu.co%2fapl%2fa.6950&partnerID=40&md5=570f77b08666f2e5b3028c0c21977835","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85088951309"
"Maximino C.; Da Silva A.W.B.; Arauj́o J.; Lima M.G.; Miranda V.; Puty B.; Benzecry R.; Picanco̧-Diniz D.L.W.; Gouveia Jr. A.; Oliveira K.R.M.; Herculano A.M.","Maximino, Caio (24776595300); Da Silva, Annanda Waneza Batista (37111945900); Arauj́o, Juliana (49862763300); Lima, Monica Gomes (24461827200); Miranda, Vanessa (56299431200); Puty, Bruna (55745485700); Benzecry, Rancés (55507993000); Picanco̧-Diniz, Domingos Luiz Wanderley (6603596431); Gouveia Jr., Amauri (8238330700); Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200)","24776595300; 37111945900; 49862763300; 24461827200; 56299431200; 55745485700; 55507993000; 6603596431; 8238330700; 26321749600; 8230111200","Fingerprinting of psychoactive drugs in zebrafish anxiety-like behaviors","2014","PLoS ONE","9","7","e103943","","","","91","10.1371/journal.pone.0103943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905102303&doi=10.1371%2fjournal.pone.0103943&partnerID=40&md5=21b82f9109c2d9acb66e697c1376c17c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84905102303"
