"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Leal M.F.; Wisnieski F.; de Oliveira Gigek C.; do Santos L.C.; Calcagno D.Q.; Burbano R.R.; Smith M.C.","Leal, Mariana Ferreira (14045308800); Wisnieski, Fernanda (55251739100); de Oliveira Gigek, Carolina (24341335000); do Santos, Leonardo Caires (57188988805); Calcagno, Danielle Queiroz (14044644000); Burbano, Rommel Rodriguez (35199598100); Smith, Marilia Cardoso (57202108764)","14045308800; 55251739100; 24341335000; 57188988805; 14044644000; 35199598100; 57202108764","What gastric cancer proteomic studies show about gastric carcinogenesis?","2016","Tumor Biology","37","8","","9991","10010","19","14","10.1007/s13277-016-5043-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964414602&doi=10.1007%2fs13277-016-5043-9&partnerID=40&md5=ae57da4859b16111da8064c70a68a8c0","Review","Final","","Scopus","2-s2.0-84964414602"
"Pontes T.B.; Moreira-Nunes C.D.F.A.; Maués J.H.D.S.; Lamarão L.M.; De Lemos J.A.R.; Montenegro R.C.; Burbano R.M.R.","Pontes, Thaís Brilhante (35086807600); Moreira-Nunes, Caroline De Fátima Aquino (56388776900); Maués, Jersey Heitor Da Silva (56766189500); Lamarão, Letícia Martins (8924411000); De Lemos, José Alexandre Rodrigues (8219491100); Montenegro, Raquel Carvalho (7003674228); Burbano, Rommel Mário Rodriguez (35199598100)","35086807600; 56388776900; 56766189500; 8924411000; 8219491100; 7003674228; 35199598100","The miRNA profile of platelets stored in a blood bank and its relation to cellular damage from storage","2015","PLoS ONE","10","6","e0129399","","","","44","10.1371/journal.pone.0129399","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938702842&doi=10.1371%2fjournal.pone.0129399&partnerID=40&md5=360183e2adb71ca471dff690d2519d47","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84938702842"
"Ota V.K.; Chen E.S.; Ejchel T.F.; Furuya T.K.; Mazzotti D.R.; Cendoroglo M.S.; Ramos L.R.; Araujo L.Q.; Burbano R.R.; De Arruda Cardoso Smith M.","Ota, Vanessa Kiyomi (36018824800); Chen, Elizabeth Suchi (10339784600); Ejchel, Tatiana Flank (6505625756); Furuya, Tatiane Katsue (35092311500); Mazzotti, Diego Robles (26534605100); Cendoroglo, Maysa Seabra (55370184600); Ramos, Luiz Roberto (7202180615); Araujo, Lara Quirino (22933313300); Burbano, Rommel Rodriguez (35199598100); De Arruda Cardoso Smith, Marília (57202108764)","36018824800; 10339784600; 6505625756; 35092311500; 26534605100; 55370184600; 7202180615; 22933313300; 35199598100; 57202108764","APOA4 polymorphism as a risk factor for unfavorable lipid serum profile and depression: A cross-sectional Study","2011","Journal of Investigative Medicine","59","6","","966","970","4","23","10.2310/JIM.0b013e31822467cd","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856482423&doi=10.2310%2fJIM.0b013e31822467cd&partnerID=40&md5=7c35256fb847ab8283587bc2dc1c00a3","Article","Final","","Scopus","2-s2.0-84856482423"
"Oliveira K.C.D.S.; Araújo T.M.T.; Albuquerque C.I.; Barata G.A.; Gigek C.O.; Leal M.F.; Wisnieski F.; Mello F.A.R., Jr.; Khayat A.S.; De Assumpção P.P.; Burbano R.M.R.; Smith M.C.; Calcagno D.Q.","Oliveira, Kelly Cristina Da Silva (57191499076); Araújo, Taíssa Maíra Thomaz (52263194900); Albuquerque, Camila Inagaki (57191499702); Barata, Gabriela Alcantara (57191504354); Gigek, Carolina Oliveira (24341335000); Leal, Mariana Ferreira (14045308800); Wisnieski, Fernanda (55251739100); Mello, Fernando Augusto Rodrigues (57212144074); Khayat, André Salim (7006620024); De Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Mário Rodriguez (35199598100); Smith, Marília Cardoso (57202108764); Calcagno, Danielle Queiroz (14044644000)","57191499076; 52263194900; 57191499702; 57191504354; 24341335000; 14045308800; 55251739100; 57212144074; 7006620024; 9246684500; 35199598100; 57202108764; 14044644000","Role of miRNAs and their potential to be useful as diagnostic and prognostic biomarkers in gastric cancer","2016","World Journal of Gastroenterology","22","35","","7951","7962","11","46","10.3748/wjg.v22.i35.7951","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991085222&doi=10.3748%2fwjg.v22.i35.7951&partnerID=40&md5=1adab8fb18504e219163979ab9109773","Review","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-84991085222"
"da Rocha C.A.M.; da Cunha L.A.; Pinheiro R.H.S.; Bahia M.O.; Burbano R.M.R.","da Rocha, Carlos Alberto Machado (31567487100); da Cunha, Lorena Araújo (31567494600); Pinheiro, Raul Henrique da Silva (54412929400); Bahia, Marcelo de Oliveira (8601682200); Burbano, Rommel Mario Rodríguez (35199598100)","31567487100; 31567494600; 54412929400; 8601682200; 35199598100","Studies of micronuclei and other nuclear abnormalities in red blood cells of Colossoma macropomum exposed to methylmercury","2011","Genetics and Molecular Biology","34","4","","694","697","3","32","10.1590/S1415-47572011000400024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82355161230&doi=10.1590%2fS1415-47572011000400024&partnerID=40&md5=d8988e7af9d87aae4e1aa922b76122e9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-82355161230"
"Wisnieski F.; Calcagno D.Q.; Leal M.F.; dos Santos L.C.; Gigek C.O.; Chen E.S.; Pontes T.B.; Assumpção P.P.; de Assumpção M.B.; Demachki S.; Burbano R.R.; Smith M.A.C.","Wisnieski, Fernanda (55251739100); Calcagno, Danielle Queiroz (14044644000); Leal, Mariana Ferreira (14045308800); dos Santos, Leonardo Caires (7005029089); Gigek, Carolina de Oliveira (24341335000); Chen, Elizabeth Suchi (10339784600); Pontes, Thaís Brilhante (35086807600); Assumpção, Paulo Pimentel (9246684500); de Assumpção, Mônica Barauna (8090390800); Demachki, Sâmia (9338057000); Burbano, Rommel Rodríguez (35199598100); Smith, Marília de Arruda Cardoso (57202108764)","55251739100; 14044644000; 14045308800; 7005029089; 24341335000; 10339784600; 35086807600; 9246684500; 8090390800; 9338057000; 35199598100; 57202108764","Reference genes for quantitative RT-PCR data in gastric tissues and cell lines","2013","World Journal of Gastroenterology","19","41","","7121","7128","7","47","10.3748/wjg.v19.i41.7121","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887511874&doi=10.3748%2fwjg.v19.i41.7121&partnerID=40&md5=2c033ede53f5f0aae5376b4852a274c2","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84887511874"
"Fernandes C.P.; Oliveira F.A.F.; Silva P.G.D.B.; Alves A.P.N.N.; Mota M.R.L.; Montenegro R.C.; Burbano R.M.R.; Seabra A.D.; Lobo Filho J.G.; Lima D.L.F.; Soares Filho A.W.E.; Sousa F.B.","Fernandes, Clarissa Pessoa (55621823900); Oliveira, Francisco Artur Forte (56642954600); Silva, Paulo Goberlânio De Barros (56117894100); Alves, Ana Paula Negreiros Nunes (14013384900); Mota, Mário Rogério Lima (8286838200); Montenegro, Raquel Carvalho (7003674228); Burbano, Rommel Mario Rodriguez (35199598100); Seabra, Aline Damasceno (55403584100); Lobo Filho, José Glauco (6506066589); Lima, Danilo Lopes Ferreira (19337317500); Soares Filho, Antônio Wilon Evelin (56148314100); Sousa, Fabrício Bitu (57195529748)","55621823900; 56642954600; 56117894100; 14013384900; 8286838200; 7003674228; 35199598100; 55403584100; 6506066589; 19337317500; 56148314100; 57195529748","Molecular analysis of oral bacteria in dental biofilm and atherosclerotic plaques of patients with vascular disease","2014","International Journal of Cardiology","174","3","","710","712","2","57","10.1016/j.ijcard.2014.04.201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903268723&doi=10.1016%2fj.ijcard.2014.04.201&partnerID=40&md5=e093d6bb8ad5a1e47f10c1d32fff4099","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-84903268723"
"Leal M.F.; Calcagno D.Q.; Chung J.; de Freitas V.M.; Demachki S.; Assumpção P.P.; Chammas R.; Burbano R.R.; Smith M.C.","Leal, Mariana Ferreira (14045308800); Calcagno, Danielle Queiroz (14044644000); Chung, Janete (36628067800); de Freitas, Vanessa Morais (7004232151); Demachki, Samia (9338057000); Assumpção, Paulo Pimentel (9246684500); Chammas, Roger (7004122588); Burbano, Rommel Rodríguez (35199598100); Smith, Marília Cardoso (57202108764)","14045308800; 14044644000; 36628067800; 7004232151; 9338057000; 9246684500; 7004122588; 35199598100; 57202108764","Deregulated expression of annexin-A2 and galectin-3 is associated with metastasis in gastric cancer patients","2015","Clinical and Experimental Medicine","15","3","","415","420","5","23","10.1007/s10238-014-0299-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938414934&doi=10.1007%2fs10238-014-0299-0&partnerID=40&md5=35f44768641c871a4b46b074344ceb45","Letter","Final","","Scopus","2-s2.0-84938414934"
"Ishak G.; Leal M.F.; dos Santos N.P.C.; Demachki S.; Nunes C.A.M.; do Nascimento Borges B.; Calcagno D.Q.; Smith M.C.; Assumpção P.P.; Burbano R.R.","Ishak, Geraldo (14045279600); Leal, Mariana Ferreira (14045308800); dos Santos, Ney Pereira Carneiro (8431946600); Demachki, Samia (9338057000); Nunes, Caroline Aquino Moreira (56388776900); do Nascimento Borges, Barbara (36726471800); Calcagno, Danielle Queiroz (14044644000); Smith, Marília Cardoso (57202108764); Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Rodríguez (35199598100)","14045279600; 14045308800; 8431946600; 9338057000; 56388776900; 36726471800; 14044644000; 57202108764; 9246684500; 35199598100","Deregulation of MYC and TP53 through genetic and epigenetic alterations in gallbladder carcinomas","2015","Clinical and Experimental Medicine","15","3","","421","426","5","19","10.1007/s10238-014-0311-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938398326&doi=10.1007%2fs10238-014-0311-8&partnerID=40&md5=5fcf86bf1994c48af780150f98560827","Letter","Final","","Scopus","2-s2.0-84938398326"
"Leal M.F.; Antunes L.M.G.; Lamarão M.F.V.; da Silva C.E.A.; da Silva I.D.C.G.; Assumpção P.P.; Andrade E.F.; Rezende A.P.; Imbeloni A.A.; Muniz J.A.P.C.; Pinto G.R.; Smith M.A.C.; Burbano R.R.","Leal, Mariana Ferreira (14045308800); Antunes, Lusânia Maria Greggi (35602629600); Lamarão, Maria Fernanda Vita (56161907300); da Silva, Carla Elvira Araújo (35199575000); da Silva, Ismael Dale Cotrim Guerreiro (16417849200); Assumpção, Paulo Pimentel (9246684500); Andrade, Edilson Ferreira (59783846600); Rezende, Alexandre Pingarilho (46961405600); Imbeloni, Aline Amaral (36194841700); Muniz, José Augusto Pereira Carneiro (35586903900); Pinto, Giovanny Rebouças (56800067600); Smith, Marília de Arruda Cardoso (57202108764); Burbano, Rommel Rodríguez (35199598100)","14045308800; 35602629600; 56161907300; 35199575000; 16417849200; 9246684500; 59783846600; 46961405600; 36194841700; 35586903900; 56800067600; 57202108764; 35199598100","The protective effect of Canova homeopathic medicine in cyclophosphamide-treated non-human primates","2012","Food and Chemical Toxicology","50","12","","4412","4420","8","15","10.1016/j.fct.2012.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867050653&doi=10.1016%2fj.fct.2012.09.002&partnerID=40&md5=75b99ca3a866f5ffc11f9e7f7ff211f3","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84867050653"
"Calcagno D.Q.; Cardoso Smith M.A.; Burbano R.R.","Calcagno, Danielle Queiroz (14044644000); Cardoso Smith, Marília de Arruda (57202108764); Burbano, Rommel Rodriguez (35199598100)","14044644000; 57202108764; 35199598100","Cancer type-specific epigenetic changes: Gastric cancer","2015","Methods in Molecular Biology","1238","","","79","101","22","9","10.1007/978-1-4939-1804-1_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955340951&doi=10.1007%2f978-1-4939-1804-1_5&partnerID=40&md5=0aa6a5b21302f07bd2949f4cb2e886b6","Article","Final","","Scopus","2-s2.0-84955340951"
"Gigek C.O.; Lisboa L.C.F.; Leal M.F.; Silva P.N.O.; Lima E.M.; Khayat A.S.; Assumpção P.P.; Burbano R.R.; Smith M.D.A.C.","Gigek, Carolina Oliveira (24341335000); Lisboa, Luara Carolina Frias (35368929800); Leal, Mariana Ferreira (14045308800); Silva, Patricia Natalia Oliveira (56797721500); Lima, Eleonidas Moura (7103347966); Khayat, André Salim (7006620024); Assumpção, Paulo Pimentel (9246684500); Burbano, Rommel Rodriguez (35199598100); Smith, Marilia De Arruda Cardoso (57202108764)","24341335000; 35368929800; 14045308800; 56797721500; 7103347966; 7006620024; 9246684500; 35199598100; 57202108764","SMARCA5 methylation and expression in gastric cancer","2011","Cancer Investigation","29","2","","162","166","4","40","10.3109/07357907.2010.543365","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251496644&doi=10.3109%2f07357907.2010.543365&partnerID=40&md5=6e3858ae8585f59764657011bf0a8d05","Article","Final","","Scopus","2-s2.0-79251496644"
"Araujo-Neto A.P.; Ferreira-Fernandes H.; Amaral C.M.; Santos L.G.; Freitas A.C.; Silva-Neto J.C.; Rey J.A.; Burbano R.R.; Silva B.B.D.; Yoshioka F.K.N.; Pinto G.R.","Araujo-Neto, Ari P. (55905116500); Ferreira-Fernandes, Hygor (55863518900); Amaral, Carolina M.M (55628227200); Santos, Lina G. (9435684000); Freitas, Antônio C. (35483873000); Silva-Neto, Jacinto C. (55627985100); Rey, Juan A. (55624784300); Burbano, Rommel R. (35199598100); Silva, Benedito B. Da (8227154400); Yoshioka, France K.N. (24072655900); Pinto, Giovanny R. (56800067600)","55905116500; 55863518900; 55628227200; 9435684000; 35483873000; 55627985100; 55624784300; 35199598100; 8227154400; 24072655900; 56800067600","Lack of detection of human papillomavirus DNA in prostate carcinomas in patients from northeastern Brazil","2016","Genetics and Molecular Biology","39","1","","24","29","5","10","10.1590/1678-4685-GMB-2015-0122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961588266&doi=10.1590%2f1678-4685-GMB-2015-0122&partnerID=40&md5=b061183225c013adaf7c6373dd7e5fee","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84961588266"
"Leal M.F.; Ribeiro H.F.; Rey J.A.; Pinto G.R.; Smith M.C.; Moreira-Nunes C.A.; Assumpção P.P.; Lamarão L.M.; Calcagno D.Q.; Montenegro R.C.; Burbano R.R.","Leal, Mariana Ferreira (14045308800); Ribeiro, Helem Ferreira (31767686800); Rey, Juan Antonio (55624784300); Pinto, Giovanny Rebouças (56800067600); Smith, Marília Cardoso (57202108764); Moreira-Nunes, Caroline Aquino (56388776900); Assumpção, Paulo Pimentel (9246684500); Lamarão, Leticia Martins (8924411000); Calcagno, Danielle Queiroz (14044644000); Montenegro, Raquel Carvalho (7003674228); Burbano, Rommel Rodriguez (35199598100)","14045308800; 31767686800; 55624784300; 56800067600; 57202108764; 56388776900; 9246684500; 8924411000; 14044644000; 7003674228; 35199598100","YWHAE silencing induces cell proliferation, invasion and migration through the up-regulation of CDC25B and MYC in gastric cancer cells: New insights about YWHAE role in the tumor development and metastasis process","2016","Oncotarget","7","51","","85393","85410","17","50","10.18632/oncotarget.13381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007504637&doi=10.18632%2foncotarget.13381&partnerID=40&md5=5b94b165eb28802f6ec665605fadb02a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85007504637"
"Torres-Martin M.; Lassaletta L.; de Campos J.M.; Isla A.; Gavilan J.; Pinto G.R.; Burbano R.R.; Latif F.; Melendez B.; Castresana J.S.; Rey J.A.","Torres-Martin, Miguel (24578198800); Lassaletta, Luis (7004219634); de Campos, Jose M. (7005317673); Isla, Alberto (24577426900); Gavilan, Javier (7005543869); Pinto, Giovanny R. (56800067600); Burbano, Rommel R. (35199598100); Latif, Farida (57205489878); Melendez, Barbara (6701520155); Castresana, Javier S. (7005901970); Rey, Juan A. (55624784300)","24578198800; 7004219634; 7005317673; 24577426900; 7005543869; 56800067600; 35199598100; 57205489878; 6701520155; 7005901970; 55624784300","Global Profiling in Vestibular Schwannomas Shows Critical Deregulation of MicroRNAs and Upregulation in Those Included in Chromosomal Region 14q32","2013","PLoS ONE","8","6","e65868","","","","37","10.1371/journal.pone.0065868","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878943563&doi=10.1371%2fjournal.pone.0065868&partnerID=40&md5=700a9551fcd19e3ddf381d4acf1f460b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84878943563"
"De Melo C.F.V.; Gigek C.O.; Da Silva J.N.; Cardoso Smith M.D.A.; De Araújo R.M.; Burbano R.R.; Lima E.M.","De Melo, Cynthia Farias Vieira (57004493500); Gigek, Carolina Oliveira (24341335000); Da Silva, Juarez Nóbrega (55844783300); Cardoso Smith, Marilia De Arruda (57202108764); De Araújo, Rubistenia Miranda (55844783000); Burbano, Rommel Rodríguez (35199598100); Lima, Eleonidas Moura (7103347966)","57004493500; 24341335000; 55844783300; 57202108764; 55844783000; 35199598100; 7103347966","Association of COX2 gene hypomethylation with intestinal type gastric cancer in samples of patients from northern Brazil","2014","Tumor Biology","35","2","","1107","1111","4","11","10.1007/s13277-013-1148-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899085593&doi=10.1007%2fs13277-013-1148-6&partnerID=40&md5=867c8a9fd8fa9cb307b827c5a5a76290","Article","Final","","Scopus","2-s2.0-84899085593"
"Barros F.W.A.; Bezerra D.P.; Ferreira P.M.P.; Cavalcanti B.C.; Silva T.G.; Pitta M.G.R.; de Lima M.D.C.A.; Galdino S.L.; Pitta I.D.R.; Costa-Lotufo L.V.; Moraes M.O.; Burbano R.R.; Guecheva T.N.; Henriques J.A.P.; Pessoa C.","Barros, Francisco W.A. (57133114200); Bezerra, Daniel P. (8662392800); Ferreira, Paulo M.P. (23567694900); Cavalcanti, Bruno C. (8408555400); Silva, Teresinha G. (7005255235); Pitta, Marina G.R. (6701898448); de Lima, Maria do C.A. (55253767700); Galdino, Suely L. (7003417223); Pitta, Ivan da R. (57218887611); Costa-Lotufo, Letícia V. (6701417956); Moraes, Manoel O. (7103205179); Burbano, Rommel R. (35199598100); Guecheva, Temenouga N. (6507804282); Henriques, João A.P. (7005542462); Pessoa, Cláudia (55183664800)","57133114200; 8662392800; 23567694900; 8408555400; 7005255235; 6701898448; 55253767700; 7003417223; 57218887611; 6701417956; 7103205179; 35199598100; 6507804282; 7005542462; 55183664800","Inhibition of DNA topoisomerase I activity and induction of apoptosis by thiazacridine derivatives","2013","Toxicology and Applied Pharmacology","268","1","","37","46","9","35","10.1016/j.taap.2013.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873886660&doi=10.1016%2fj.taap.2013.01.010&partnerID=40&md5=ca53fce7216cb43460c63a43d6f79ccb","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84873886660"
"Sousa J.M.C.; Matos L.A.; Alcântara D.F.A.; Ribeiro H.F.; Santos L.S.; Oliveira M.N.; Brito-Junior L.C.; Khayat A.S.; Guimarães A.C.; Cunha L.A.; Burbano R.R.; Bahia M.O.","Sousa, J.M.C. (59036682100); Matos, L.A. (37061306600); Alcântara, D.F.A. (52263168500); Ribeiro, H.F. (31767686800); Santos, L.S. (7202566688); Oliveira, M.N. (59643636600); Brito-Junior, L.C. (55900803200); Khayat, A.S. (7006620024); Guimarães, A.C. (7102920815); Cunha, L.A. (57197615460); Burbano, R.R. (35199598100); Bahia, M.O. (8601682200)","59036682100; 37061306600; 52263168500; 31767686800; 7202566688; 59643636600; 55900803200; 7006620024; 7102920815; 57197615460; 35199598100; 8601682200","Cellular responses induced in vitro by pestheic acid, a fungal metabolite, in a gastric adenocarcinoma cell line (PG100)","2013","Genetics and Molecular Research","12","4","","4106","4115","9","4","10.4238/2013.October.1.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885093443&doi=10.4238%2f2013.October.1.1&partnerID=40&md5=5b84646387aa2d199fd775f572b5ddf6","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84885093443"
"De Lucas Chazin E.; De Souza Sanches P.; Lindgren E.B.; Júnior W.T.V.; Pinto L.C.; Burbano R.M.R.; Yoneda J.D.; Leal K.Z.; Gomes C.R.B.; Wardell J.L.; Veloso Wardell S.M.S.; Montenegro R.C.; Vasconcelos T.R.A.","De Lucas Chazin, Eliza (56497866900); De Souza Sanches, Paola (57223201081); Lindgren, Eric Brazil (36094587600); Júnior, Walcimar Trindade Vellasco (50161710300); Pinto, Laine Celestino (36461645500); Burbano, Rommel Mario Rodríguez (35199598100); Yoneda, Julliane Diniz (7004720816); Leal, Kátia Zaccur (55662909900); Gomes, Claudia Regina Brandão (25222904100); Wardell, James Lewis (7006455283); Veloso Wardell, Solange Maria Silva (6603864364); Montenegro, Raquel Carvalho (7003674228); Vasconcelos, Thatyana Rocha Alves (9738325500)","56497866900; 57223201081; 36094587600; 50161710300; 36461645500; 35199598100; 7004720816; 55662909900; 25222904100; 7006455283; 6603864364; 7003674228; 9738325500","Synthesis and biological evaluation of novel 6-hydroxy-benzo[d][1,3]oxathiol-2-one schiff bases as potential anticancer agents","2015","Molecules","20","2","","1968","1983","15","22","10.3390/molecules20021968","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921913589&doi=10.3390%2fmolecules20021968&partnerID=40&md5=5b2d3a9ea0071a855887e03ef7bf1413","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84921913589"
"do Nascimento H.F.S.; Cardoso P.C.D.S.; Ribeiro H.F.; Mota T.C.; Gomes L.M.; Khayat A.S.; Guimarães A.C.; Amorim M.I.M.; Burbano R.R.; Bahia M.D.O.","do Nascimento, Henrique Fonseca Sousa (57189038943); Cardoso, Plínio Cerqueira dos Santos (59788781100); Ribeiro, Helem Ferreira (31767686800); Mota, Tatiane Cristina (54883509600); Gomes, Lorena Monteiro (53263582900); Khayat, André Salim (7006620024); Guimarães, Adriana Costa (7102920815); Amorim, Marucia Irena Medeiros (7005454857); Burbano, Rommel Rodriguéz (35199598100); Bahia, Marcelo de Oliveira (8601682200)","57189038943; 59788781100; 31767686800; 54883509600; 53263582900; 7006620024; 7102920815; 7005454857; 35199598100; 8601682200","In vitro assessment of anticytotoxic and antigenotoxic effects of CANOVA®","2016","Homeopathy","105","3","","265","269","4","5","10.1016/j.homp.2016.04.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964852628&doi=10.1016%2fj.homp.2016.04.003&partnerID=40&md5=f8be3f6f544b1d3f51966fa4f2ef5a2d","Article","Final","","Scopus","2-s2.0-84964852628"
"Lima P.D.L.; Vasconcellos M.C.; Montenegro R.C.; Bahia M.O.; Costa E.T.; Antunes L.M.G.; Burbano R.R.","Lima, P.D.L. (7006760028); Vasconcellos, M.C. (15020106700); Montenegro, R.C. (7003674228); Bahia, M.O. (8601682200); Costa, E.T. (35493406100); Antunes, L.M.G. (35602629600); Burbano, R.R. (35199598100)","7006760028; 15020106700; 7003674228; 8601682200; 35493406100; 35602629600; 35199598100","Genotoxic effects of aluminum, iron and manganese in human cells and experimental systems: A review of the literature","2011","Human and Experimental Toxicology","30","10","","1435","1444","9","72","10.1177/0960327110396531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054875836&doi=10.1177%2f0960327110396531&partnerID=40&md5=98090441942a9776d4af370efd393d6c","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-80054875836"
"Rocha C.; Cavalcanti B.; Pessoa C.O.; Cunha L.; Pinheiro R.H.; Bahia M.; Ribeiro H.; Cestari M.; Burbano R.","Rocha, Carlos (54384024200); Cavalcanti, Bruno (8408555400); Pessoa, Claudia O. (55183664800); Cunha, Lorena (57197615460); Pinheiro, Raul Henrique (54412929400); Bahia, Marcelo (8601682200); Ribeiro, Helem (31767686800); Cestari, Marta (6602684006); Burbano, Rommel (35199598100)","54384024200; 8408555400; 55183664800; 57197615460; 54412929400; 8601682200; 31767686800; 6602684006; 35199598100","Comet assay and micronucleus test in circulating erythrocytes of Aequidens tetramerus exposed to methylmercury","2011","In Vivo","25","6","","929","933","4","13","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755189453&partnerID=40&md5=b7609e3644f589d1ade1f07ce529bf09","Article","Final","","Scopus","2-s2.0-80755189453"
"Montenegro R.C.; Clark P.G.K.; Howarth A.; Wan X.; Ceroni A.; Siejka P.; Nunez-Alonso G.A.; Monteiro O.; Rogers C.; Gamble V.; Burbano R.; Brennan P.E.; Tallant C.; Ebner D.; Fedorov O.; O'Neill E.; Knapp S.; Dixon D.; Müller S.","Montenegro, Raquel C. (7003674228); Clark, Peter G.K. (56594238400); Howarth, Alison (56572424700); Wan, Xiao (57189252388); Ceroni, Alessandro (55317732200); Siejka, Paulina (57189582518); Nunez-Alonso, Graciela A. (24081463300); Monteiro, Octovia (56017594000); Rogers, Catherine (56198186100); Gamble, Vicki (36876530900); Burbano, Rommel (35199598100); Brennan, Paul E. (36945861100); Tallant, Cynthia (14036657300); Ebner, Daniel (57189700281); Fedorov, Oleg (9534869500); O'Neill, Eric (8597755300); Knapp, Stefan (7202675553); Dixon, Darren (7401747909); Müller, Susanne (56016515900)","7003674228; 56594238400; 56572424700; 57189252388; 55317732200; 57189582518; 24081463300; 56017594000; 56198186100; 36876530900; 35199598100; 36945861100; 14036657300; 57189700281; 9534869500; 8597755300; 7202675553; 7401747909; 56016515900","BET inhibition as a new strategy for the treatment of gastric cancer","2016","Oncotarget","7","28","","43997","44012","15","52","10.18632/oncotarget.9766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978768085&doi=10.18632%2foncotarget.9766&partnerID=40&md5=ceb98b6e0edbed2434eec363f533df47","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84978768085"
"Chen E.S.; Furuya T.K.; Mazzotti D.R.; Ota V.K.; Cendoroglo M.S.; Ramos L.R.; Araujo L.Q.; Burbano R.R.; De Arruda Cardoso Smith M.","Chen, Elizabeth Suchi (10339784600); Furuya, Tatiane Katsue (35092311500); Mazzotti, Diego Robles (26534605100); Ota, Vanessa Kiyomi (36018824800); Cendoroglo, Maysa Seabra (6701374898); Ramos, Luiz Roberto (7202180615); Araujo, Lara Quirino (22933313300); Burbano, Rommel Rodriguez (35199598100); De Arruda Cardoso Smith, Marília (57202108764)","10339784600; 35092311500; 26534605100; 36018824800; 6701374898; 7202180615; 22933313300; 35199598100; 57202108764","APOA1/A5 variants and haplotypes as a risk factor for obesity and better lipid profiles in a brazilian elderly cohort","2010","Lipids","45","6","","511","517","6","18","10.1007/s11745-010-3426-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955659636&doi=10.1007%2fs11745-010-3426-z&partnerID=40&md5=e688d9d883d46780535cccd21fb02360","Article","Final","","Scopus","2-s2.0-77955659636"
